name,sex,births,year
Hannah,F,368,2002
Hannah,F,340,2003
Hannah,F,340,2004
Hannah,F,350,2005
Hannah,F,357,2006
Hannah,F,407,2007
Hannah,F,390,2008
Hannah,F,321,2009
Hannah,F,333,2010
Hannah,F,349,2011
Hannah,F,368,2012
Hannah,F,340,2013
Hannah,F,337,2014
Hannah,F,338,2015
Hannah,F,351,2016
Hannah,F,338,2017
Kate,F,197,1998
Kate,F,246,1999
Kate,F,263,2000
Kate,F,258,2001
Kate,F,301,2002
Kate,F,295,2003
Kate,F,342,2004
Kate,F,284,2005
Kate,F,307,2006
Kate,F,426,2007
Kate,F,419,2008
Kate,F,364,2009
Kate,F,348,2010
Kate,F,350,2011
Kate,F,316,2012
Kate,F,328,2013
Kate,F,290,2014
Kate,F,283,2015
Kate,F,302,2016
Kate,F,261,2017
Ruby,F,17,1998
Ruby,F,12,1999
Ruby,F,16,2000
Ruby,F,23,2001
Ruby,F,23,2002
Ruby,F,42,2003
Ruby,F,41,2004
Ruby,F,99,2005
Ruby,F,158,2006
Ruby,F,222,2007
Ruby,F,305,2008
Ruby,F,353,2009
Ruby,F,325,2010
Ruby,F,323,2011
Ruby,F,302,2012
Ruby,F,317,2013
Ruby,F,265,2014
Ruby,F,211,2015
Ruby,F,186,2016
Ruby,F,169,2017
Lily,F,13,1998
Lily,F,17,1999
Lily,F,28,2000
Lily,F,53,2001
Lily,F,58,2002
Lily,F,66,2003
Lily,F,101,2004
Lily,F,119,2005
Lily,F,153,2006
Lily,F,232,2007
Lily,F,248,2008
Lily,F,336,2009
Lily,F,371,2010
Lily,F,496,2011
Lily,F,449,2012
Lily,F,309,2013
Lily,F,350,2014
Lily,F,341,2015
Lily,F,334,2016
Lily,F,289,2017
Katie,F,319,1998
Katie,F,378,1999
Katie,F,398,2000
Katie,F,422,2001
Katie,F,418,2002
Katie,F,468,2003
Katie,F,574,2004
Katie,F,575,2005
Katie,F,571,2006
Katie,F,566,2007
Katie,F,667,2008
Katie,F,502,2009
Katie,F,451,2010
Katie,F,436,2011
Katie,F,353,2012
Katie,F,301,2013
Katie,F,301,2014
Katie,F,247,2015
Katie,F,251,2016
Katie,F,193,2017
Caoimhe,F,184,1998
Caoimhe,F,236,1999
Caoimhe,F,253,2000
Caoimhe,F,274,2001
Caoimhe,F,272,2002
Caoimhe,F,357,2003
Caoimhe,F,357,2004
Caoimhe,F,345,2005
Caoimhe,F,363,2006
Caoimhe,F,361,2007
Caoimhe,F,355,2008
Caoimhe,F,326,2009
Caoimhe,F,323,2010
Caoimhe,F,398,2011
Caoimhe,F,334,2012
Caoimhe,F,292,2013
Caoimhe,F,242,2014
Caoimhe,F,252,2015
Caoimhe,F,256,2016
Caoimhe,F,223,2017
Sophia,F,24,1998
Sophia,F,37,1999
Sophia,F,38,2000
Sophia,F,35,2001
Sophia,F,46,2002
Sophia,F,51,2003
Sophia,F,81,2004
Sophia,F,65,2005
Sophia,F,87,2006
Sophia,F,137,2007
Sophia,F,126,2008
Sophia,F,147,2009
Sophia,F,218,2010
Sophia,F,251,2011
Sophia,F,299,2012
Sophia,F,289,2013
Sophia,F,316,2014
Sophia,F,251,2015
Sophia,F,243,2016
Sophia,F,245,2017
Lauren,F,363,1998
Lauren,F,452,1999
Lauren,F,451,2000
Lauren,F,477,2001
Lauren,F,402,2002
Lauren,F,311,2003
Lauren,F,318,2004
Lauren,F,312,2005
Lauren,F,320,2006
Lauren,F,283,2007
Lauren,F,343,2008
Lauren,F,371,2009
Lauren,F,339,2010
Lauren,F,305,2011
Lauren,F,290,2012
Lauren,F,279,2013
Lauren,F,261,2014
Lauren,F,265,2015
Lauren,F,224,2016
Lauren,F,152,2017
Saoirse,F,117,1998
Saoirse,F,160,1999
Saoirse,F,176,2000
Saoirse,F,192,2001
Saoirse,F,181,2002
Saoirse,F,172,2003
Saoirse,F,176,2004
Saoirse,F,186,2005
Saoirse,F,217,2006
Saoirse,F,247,2007
Saoirse,F,279,2008
Saoirse,F,275,2009
Saoirse,F,355,2010
Saoirse,F,339,2011
Saoirse,F,317,2012
Saoirse,F,264,2013
Saoirse,F,263,2014
Saoirse,F,282,2015
Saoirse,F,324,2016
Saoirse,F,281,2017
Ellie,F,18,1998
Ellie,F,21,1999
Ellie,F,32,2000
Ellie,F,54,2001
Ellie,F,122,2002
Ellie,F,153,2003
Ellie,F,169,2004
Ellie,F,193,2005
Ellie,F,215,2006
Ellie,F,227,2007
Ellie,F,208,2008
Ellie,F,211,2009
Ellie,F,265,2010
Ellie,F,293,2011
Ellie,F,250,2012
Ellie,F,256,2013
Ellie,F,288,2014
Ellie,F,233,2015
Ellie,F,254,2016
Ellie,F,243,2017
Holly,F,51,1998
Holly,F,101,1999
Holly,F,84,2000
Holly,F,107,2001
Holly,F,171,2002
Holly,F,213,2003
Holly,F,253,2004
Holly,F,228,2005
Holly,F,203,2006
Holly,F,224,2007
Holly,F,264,2008
Holly,F,326,2009
Holly,F,380,2010
Holly,F,297,2011
Holly,F,312,2012
Holly,F,245,2013
Holly,F,266,2014
Holly,F,208,2015
Holly,F,239,2016
Holly,F,195,2017
Leah,F,146,1998
Leah,F,185,1999
Leah,F,302,2000
Leah,F,374,2001
Leah,F,351,2002
Leah,F,395,2003
Leah,F,424,2004
Leah,F,427,2005
Leah,F,444,2006
Leah,F,364,2007
Leah,F,402,2008
Leah,F,358,2009
Leah,F,369,2010
Leah,F,350,2011
Leah,F,287,2012
Leah,F,232,2013
Leah,F,207,2014
Leah,F,187,2015
Leah,F,191,2016
Leah,F,192,2017
Amy,F,353,1998
Amy,F,420,1999
Amy,F,451,2000
Amy,F,447,2001
Amy,F,485,2002
Amy,F,410,2003
Amy,F,546,2004
Amy,F,510,2005
Amy,F,396,2006
Amy,F,415,2007
Amy,F,355,2008
Amy,F,385,2009
Amy,F,371,2010
Amy,F,289,2011
Amy,F,253,2012
Amy,F,226,2013
Amy,F,191,2014
Amy,F,185,2015
Amy,F,133,2016
Amy,F,136,2017
Olivia,F,43,1998
Olivia,F,112,1999
Olivia,F,88,2000
Olivia,F,84,2001
Olivia,F,74,2002
Olivia,F,70,2003
Olivia,F,83,2004
Olivia,F,99,2005
Olivia,F,120,2006
Olivia,F,172,2007
Olivia,F,190,2008
Olivia,F,197,2009
Olivia,F,271,2010
Olivia,F,252,2011
Olivia,F,230,2012
Olivia,F,222,2013
Olivia,F,287,2014
Olivia,F,297,2015
Olivia,F,303,2016
Olivia,F,294,2017
Jessica,F,233,1998
Jessica,F,227,1999
Jessica,F,260,2000
Jessica,F,262,2001
Jessica,F,302,2002
Jessica,F,292,2003
Jessica,F,264,2004
Jessica,F,311,2005
Jessica,F,322,2006
Jessica,F,298,2007
Jessica,F,304,2008
Jessica,F,257,2009
Jessica,F,245,2010
Jessica,F,246,2011
Jessica,F,236,2012
Jessica,F,215,2013
Jessica,F,173,2014
Jessica,F,160,2015
Jessica,F,131,2016
Jessica,F,150,2017
Ciara,F,539,1998
Ciara,F,585,1999
Ciara,F,608,2000
Ciara,F,552,2001
Ciara,F,577,2002
Ciara,F,535,2003
Ciara,F,500,2004
Ciara,F,484,2005
Ciara,F,408,2006
Ciara,F,410,2007
Ciara,F,400,2008
Ciara,F,337,2009
Ciara,F,364,2010
Ciara,F,284,2011
Ciara,F,227,2012
Ciara,F,214,2013
Ciara,F,198,2014
Ciara,F,205,2015
Ciara,F,158,2016
Ciara,F,139,2017
Zoe,F,65,1998
Zoe,F,69,1999
Zoe,F,115,2000
Zoe,F,129,2001
Zoe,F,133,2002
Zoe,F,136,2003
Zoe,F,132,2004
Zoe,F,150,2005
Zoe,F,141,2006
Zoe,F,135,2007
Zoe,F,162,2008
Zoe,F,188,2009
Zoe,F,170,2010
Zoe,F,204,2011
Zoe,F,196,2012
Zoe,F,211,2013
Zoe,F,173,2014
Zoe,F,204,2015
Zoe,F,219,2016
Zoe,F,189,2017
Isabelle,F,20,1998
Isabelle,F,20,1999
Isabelle,F,32,2000
Isabelle,F,46,2001
Isabelle,F,64,2002
Isabelle,F,51,2003
Isabelle,F,72,2004
Isabelle,F,98,2005
Isabelle,F,129,2006
Isabelle,F,167,2007
Isabelle,F,190,2008
Isabelle,F,233,2009
Isabelle,F,275,2010
Isabelle,F,265,2011
Isabelle,F,252,2012
Isabelle,F,207,2013
Isabelle,F,223,2014
Isabelle,F,224,2015
Isabelle,F,202,2016
Isabelle,F,197,2017
Niamh,F,492,1998
Niamh,F,571,1999
Niamh,F,519,2000
Niamh,F,477,2001
Niamh,F,407,2002
Niamh,F,370,2003
Niamh,F,421,2004
Niamh,F,375,2005
Niamh,F,350,2006
Niamh,F,340,2007
Niamh,F,344,2008
Niamh,F,314,2009
Niamh,F,292,2010
Niamh,F,249,2011
Niamh,F,185,2012
Niamh,F,204,2013
Niamh,F,169,2014
Niamh,F,143,2015
Niamh,F,157,2016
Niamh,F,132,2017
Molly,F,42,1998
Molly,F,74,1999
Molly,F,105,2000
Molly,F,172,2001
Molly,F,179,2002
Molly,F,163,2003
Molly,F,206,2004
Molly,F,261,2005
Molly,F,235,2006
Molly,F,281,2007
Molly,F,268,2008
Molly,F,268,2009
Molly,F,243,2010
Molly,F,229,2011
Molly,F,251,2012
Molly,F,197,2013
Molly,F,196,2014
Molly,F,202,2015
Molly,F,210,2016
Molly,F,185,2017
Julia,F,23,1998
Julia,F,23,1999
Julia,F,22,2000
Julia,F,28,2001
Julia,F,26,2002
Julia,F,32,2003
Julia,F,30,2004
Julia,F,61,2005
Julia,F,85,2006
Julia,F,140,2007
Julia,F,213,2008
Julia,F,236,2009
Julia,F,213,2010
Julia,F,213,2011
Julia,F,196,2012
Julia,F,186,2013
Julia,F,156,2014
Julia,F,130,2015
Julia,F,128,2016
Julia,F,133,2017
Robyn,F,53,1998
Robyn,F,76,1999
Robyn,F,80,2000
Robyn,F,100,2001
Robyn,F,82,2002
Robyn,F,117,2003
Robyn,F,122,2004
Robyn,F,126,2005
Robyn,F,108,2006
Robyn,F,125,2007
Robyn,F,141,2008
Robyn,F,137,2009
Robyn,F,180,2010
Robyn,F,163,2011
Robyn,F,166,2012
Robyn,F,183,2013
Robyn,F,187,2014
Robyn,F,237,2015
Robyn,F,201,2016
Robyn,F,200,2017
Erin,F,60,1998
Erin,F,58,1999
Erin,F,91,2000
Erin,F,120,2001
Erin,F,117,2002
Erin,F,135,2003
Erin,F,119,2004
Erin,F,158,2005
Erin,F,196,2006
Erin,F,189,2007
Erin,F,193,2008
Erin,F,204,2009
Erin,F,210,2010
Erin,F,159,2011
Erin,F,177,2012
Erin,F,180,2013
Erin,F,158,2014
Erin,F,136,2015
Erin,F,165,2016
Erin,F,109,2017
Roisin,F,213,1998
Roisin,F,254,1999
Roisin,F,245,2000
Roisin,F,239,2001
Roisin,F,228,2002
Roisin,F,222,2003
Roisin,F,237,2004
Roisin,F,280,2005
Roisin,F,233,2006
Roisin,F,233,2007
Roisin,F,250,2008
Roisin,F,257,2009
Roisin,F,224,2010
Roisin,F,223,2011
Roisin,F,229,2012
Roisin,F,178,2013
Roisin,F,162,2014
Roisin,F,226,2015
Roisin,F,186,2016
Roisin,F,151,2017
Freya,F,6,1999
Freya,F,8,2000
Freya,F,11,2001
Freya,F,9,2002
Freya,F,13,2003
Freya,F,19,2004
Freya,F,37,2005
Freya,F,44,2006
Freya,F,62,2007
Freya,F,59,2008
Freya,F,112,2009
Freya,F,119,2010
Freya,F,128,2011
Freya,F,144,2012
Freya,F,172,2013
Freya,F,163,2014
Freya,F,188,2015
Freya,F,168,2016
Freya,F,192,2017
Laura,F,357,1998
Laura,F,397,1999
Laura,F,315,2000
Laura,F,361,2001
Laura,F,349,2002
Laura,F,268,2003
Laura,F,261,2004
Laura,F,231,2005
Laura,F,248,2006
Laura,F,224,2007
Laura,F,245,2008
Laura,F,243,2009
Laura,F,198,2010
Laura,F,212,2011
Laura,F,191,2012
Laura,F,169,2013
Laura,F,132,2014
Laura,F,133,2015
Laura,F,112,2016
Laura,F,97,2017
Cara,F,21,1998
Cara,F,29,1999
Cara,F,48,2000
Cara,F,53,2001
Cara,F,48,2002
Cara,F,60,2003
Cara,F,76,2004
Cara,F,87,2005
Cara,F,91,2006
Cara,F,96,2007
Cara,F,115,2008
Cara,F,123,2009
Cara,F,144,2010
Cara,F,155,2011
Cara,F,148,2012
Cara,F,160,2013
Cara,F,165,2014
Cara,F,185,2015
Cara,F,181,2016
Cara,F,162,2017
Sofia,F,5,1998
Sofia,F,11,2000
Sofia,F,8,2001
Sofia,F,19,2002
Sofia,F,21,2003
Sofia,F,15,2004
Sofia,F,30,2005
Sofia,F,39,2006
Sofia,F,41,2007
Sofia,F,54,2008
Sofia,F,50,2009
Sofia,F,85,2010
Sofia,F,130,2011
Sofia,F,105,2012
Sofia,F,155,2013
Sofia,F,148,2014
Sofia,F,144,2015
Sofia,F,156,2016
Sofia,F,137,2017
Eva,F,59,1998
Eva,F,77,1999
Eva,F,82,2000
Eva,F,127,2001
Eva,F,112,2002
Eva,F,100,2003
Eva,F,127,2004
Eva,F,131,2005
Eva,F,146,2006
Eva,F,178,2007
Eva,F,196,2008
Eva,F,201,2009
Eva,F,176,2010
Eva,F,152,2011
Eva,F,160,2012
Eva,F,154,2013
Eva,F,147,2014
Eva,F,159,2015
Eva,F,166,2016
Eva,F,144,2017
Rachel,F,444,1998
Rachel,F,488,1999
Rachel,F,428,2000
Rachel,F,400,2001
Rachel,F,364,2002
Rachel,F,431,2003
Rachel,F,342,2004
Rachel,F,381,2005
Rachel,F,355,2006
Rachel,F,323,2007
Rachel,F,263,2008
Rachel,F,247,2009
Rachel,F,247,2010
Rachel,F,196,2011
Rachel,F,169,2012
Rachel,F,153,2013
Rachel,F,127,2014
Rachel,F,140,2015
Rachel,F,87,2016
Rachel,F,67,2017
Isabella,F,7,1998
Isabella,F,16,1999
Isabella,F,13,2000
Isabella,F,16,2001
Isabella,F,33,2002
Isabella,F,29,2003
Isabella,F,46,2004
Isabella,F,62,2005
Isabella,F,99,2006
Isabella,F,92,2007
Isabella,F,113,2008
Isabella,F,105,2009
Isabella,F,145,2010
Isabella,F,154,2011
Isabella,F,138,2012
Isabella,F,149,2013
Isabella,F,150,2014
Isabella,F,135,2015
Isabella,F,103,2016
Isabella,F,130,2017
Kayla,F,9,1998
Kayla,F,23,1999
Kayla,F,23,2000
Kayla,F,21,2001
Kayla,F,42,2002
Kayla,F,47,2003
Kayla,F,64,2004
Kayla,F,86,2005
Kayla,F,112,2006
Kayla,F,136,2007
Kayla,F,161,2008
Kayla,F,183,2009
Kayla,F,186,2010
Kayla,F,306,2011
Kayla,F,198,2012
Kayla,F,148,2013
Kayla,F,138,2014
Kayla,F,98,2015
Kayla,F,92,2016
Kayla,F,93,2017
Abbie,F,26,1998
Abbie,F,58,1999
Abbie,F,73,2000
Abbie,F,81,2001
Abbie,F,111,2002
Abbie,F,182,2003
Abbie,F,210,2004
Abbie,F,236,2005
Abbie,F,211,2006
Abbie,F,231,2007
Abbie,F,225,2008
Abbie,F,176,2009
Abbie,F,176,2010
Abbie,F,174,2011
Abbie,F,178,2012
Abbie,F,145,2013
Abbie,F,132,2014
Abbie,F,97,2015
Abbie,F,97,2016
Abbie,F,80,2017
Charlotte,F,29,1998
Charlotte,F,34,1999
Charlotte,F,47,2000
Charlotte,F,55,2001
Charlotte,F,54,2002
Charlotte,F,70,2003
Charlotte,F,72,2004
Charlotte,F,86,2005
Charlotte,F,86,2006
Charlotte,F,72,2007
Charlotte,F,106,2008
Charlotte,F,104,2009
Charlotte,F,108,2010
Charlotte,F,122,2011
Charlotte,F,106,2012
Charlotte,F,144,2013
Charlotte,F,110,2014
Charlotte,F,110,2015
Charlotte,F,151,2016
Charlotte,F,138,2017
Millie,F,6,2000
Millie,F,15,2002
Millie,F,18,2003
Millie,F,23,2004
Millie,F,39,2005
Millie,F,44,2006
Millie,F,71,2007
Millie,F,75,2008
Millie,F,77,2009
Millie,F,80,2010
Millie,F,97,2011
Millie,F,120,2012
Millie,F,144,2013
Millie,F,135,2014
Millie,F,104,2015
Millie,F,107,2016
Millie,F,115,2017
Faye,F,8,1998
Faye,F,13,1999
Faye,F,29,2000
Faye,F,31,2001
Faye,F,36,2002
Faye,F,57,2003
Faye,F,54,2004
Faye,F,53,2005
Faye,F,80,2006
Faye,F,69,2007
Faye,F,91,2008
Faye,F,122,2009
Faye,F,128,2010
Faye,F,156,2011
Faye,F,163,2012
Faye,F,136,2013
Faye,F,129,2014
Faye,F,139,2015
Faye,F,132,2016
Faye,F,125,2017
Clodagh,F,114,1998
Clodagh,F,127,1999
Clodagh,F,135,2000
Clodagh,F,129,2001
Clodagh,F,127,2002
Clodagh,F,125,2003
Clodagh,F,153,2004
Clodagh,F,152,2005
Clodagh,F,161,2006
Clodagh,F,199,2007
Clodagh,F,178,2008
Clodagh,F,224,2009
Clodagh,F,195,2010
Clodagh,F,168,2011
Clodagh,F,128,2012
Clodagh,F,133,2013
Clodagh,F,144,2014
Clodagh,F,130,2015
Clodagh,F,127,2016
Clodagh,F,129,2017
Aisling,F,212,1998
Aisling,F,209,1999
Aisling,F,213,2000
Aisling,F,248,2001
Aisling,F,210,2002
Aisling,F,203,2003
Aisling,F,217,2004
Aisling,F,204,2005
Aisling,F,224,2006
Aisling,F,209,2007
Aisling,F,190,2008
Aisling,F,170,2009
Aisling,F,186,2010
Aisling,F,183,2011
Aisling,F,165,2012
Aisling,F,132,2013
Aisling,F,124,2014
Aisling,F,80,2015
Aisling,F,84,2016
Aisling,F,67,2017
Alice,F,40,1998
Alice,F,49,1999
Alice,F,64,2000
Alice,F,55,2001
Alice,F,66,2002
Alice,F,61,2003
Alice,F,68,2004
Alice,F,68,2005
Alice,F,74,2006
Alice,F,81,2007
Alice,F,76,2008
Alice,F,95,2009
Alice,F,99,2010
Alice,F,115,2011
Alice,F,101,2012
Alice,F,130,2013
Alice,F,119,2014
Alice,F,150,2015
Alice,F,181,2016
Alice,F,160,2017
Eabha,F,10,1998
Eabha,F,15,1999
Eabha,F,25,2000
Eabha,F,26,2001
Eabha,F,51,2002
Eabha,F,68,2003
Eabha,F,95,2004
Eabha,F,109,2005
Eabha,F,111,2006
Eabha,F,114,2007
Eabha,F,140,2008
Eabha,F,131,2009
Eabha,F,128,2010
Eabha,F,121,2011
Eabha,F,109,2012
Eabha,F,130,2013
Eabha,F,115,2014
Eabha,F,126,2015
Eabha,F,133,2016
Eabha,F,125,2017
Abigail,F,35,1998
Abigail,F,44,1999
Abigail,F,54,2000
Abigail,F,77,2001
Abigail,F,75,2002
Abigail,F,102,2003
Abigail,F,140,2004
Abigail,F,146,2005
Abigail,F,146,2006
Abigail,F,162,2007
Abigail,F,200,2008
Abigail,F,165,2009
Abigail,F,158,2010
Abigail,F,139,2011
Abigail,F,138,2012
Abigail,F,129,2013
Abigail,F,124,2014
Abigail,F,117,2015
Abigail,F,114,2016
Abigail,F,98,2017
Ellen,F,154,1998
Ellen,F,215,1999
Ellen,F,217,2000
Ellen,F,241,2001
Ellen,F,229,2002
Ellen,F,253,2003
Ellen,F,222,2004
Ellen,F,220,2005
Ellen,F,196,2006
Ellen,F,214,2007
Ellen,F,193,2008
Ellen,F,155,2009
Ellen,F,168,2010
Ellen,F,159,2011
Ellen,F,155,2012
Ellen,F,128,2013
Ellen,F,120,2014
Ellen,F,117,2015
Ellen,F,99,2016
Ellen,F,79,2017
Lexi,F,72,2011
Lexi,F,73,2012
Lexi,F,127,2013
Lexi,F,83,2014
Lexi,F,67,2015
Lexi,F,55,2017
Aoibhinn,F,16,1998
Aoibhinn,F,26,1999
Aoibhinn,F,17,2000
Aoibhinn,F,20,2001
Aoibhinn,F,32,2002
Aoibhinn,F,24,2003
Aoibhinn,F,33,2004
Aoibhinn,F,42,2005
Aoibhinn,F,71,2006
Aoibhinn,F,72,2007
Aoibhinn,F,72,2008
Aoibhinn,F,117,2009
Aoibhinn,F,111,2010
Aoibhinn,F,128,2011
Aoibhinn,F,125,2012
Aoibhinn,F,126,2013
Aoibhinn,F,111,2014
Aoibhinn,F,100,2015
Aoibhinn,F,100,2016
Aoibhinn,F,92,2017
Layla,F,5,2001
Layla,F,10,2002
Layla,F,15,2003
Layla,F,12,2004
Layla,F,28,2005
Layla,F,29,2006
Layla,F,47,2007
Layla,F,62,2008
Layla,F,100,2009
Layla,F,150,2010
Layla,F,134,2011
Layla,F,160,2012
Layla,F,125,2013
Layla,F,130,2014
Layla,F,135,2015
Layla,F,135,2016
Layla,F,135,2017
Eve,F,56,1998
Eve,F,50,1999
Eve,F,76,2000
Eve,F,126,2001
Eve,F,91,2002
Eve,F,91,2003
Eve,F,101,2004
Eve,F,106,2005
Eve,F,117,2006
Eve,F,87,2007
Eve,F,114,2008
Eve,F,118,2009
Eve,F,122,2010
Eve,F,164,2011
Eve,F,138,2012
Eve,F,122,2013
Eve,F,133,2014
Eve,F,133,2015
Eve,F,128,2016
Eve,F,109,2017
Zara,F,24,1998
Zara,F,38,1999
Zara,F,49,2000
Zara,F,59,2001
Zara,F,56,2002
Zara,F,48,2003
Zara,F,49,2004
Zara,F,64,2005
Zara,F,65,2006
Zara,F,79,2007
Zara,F,114,2008
Zara,F,94,2009
Zara,F,77,2010
Zara,F,90,2011
Zara,F,102,2012
Zara,F,122,2013
Zara,F,109,2014
Zara,F,97,2015
Zara,F,108,2016
Zara,F,117,2017
Alannah,F,44,1998
Alannah,F,58,1999
Alannah,F,84,2000
Alannah,F,96,2001
Alannah,F,93,2002
Alannah,F,117,2003
Alannah,F,113,2004
Alannah,F,123,2005
Alannah,F,121,2006
Alannah,F,117,2007
Alannah,F,130,2008
Alannah,F,123,2009
Alannah,F,113,2010
Alannah,F,122,2011
